index_mol,type,File Name,smiles,homo,lumo,En,Ea,EA,stable,same_sml,G1aACN,G2aACN,G1aH2O,G2aH2O,G1aDMF,G2aDMF,G1aDMSO,G2aDMSO,G1aTHF,G2aTHF,G1nACN,G2nACN,G1nH2O,G2nH2O,G1nDMF,G2nDMF,G1nDMSO,G2nDMSO,G1nTHF,G2nTHF,RP_ACN,RP_H2O,RP_DMSO,RP_DMF,RP_THF,imaginary_a,stable_a,imaginary_n,stable_n,adj
6733,OMEAD,6733.xyz,N=C1Cc2ncnc(c2Br)-c2n[nH]c(n2)CO1,-0.290034,-0.046661,-90473.50414259628,-90474.8103039658,-1.0721613695026608,stable,yes,-2.920392606592664,-0.1244079958846178,-3.0334033866536294,-0.0659685567789127,-2.914709509169376,-0.1108270665430398,-2.935681050242651,-0.0517487041550805,-2.5190712328943294,-0.1594382981919913,-0.8899175452646876,-0.1570072331989508,-0.9423269418087432,-0.0302772899687303,-0.8852763717118223,-0.1484448992980092,-0.8923954138371777,-0.0882261078317163,-0.7525223724243003,-0.1976501554466034,3.5380371935163044,3.666929081157729,3.5469696022314983,3.5319766742052456,3.268498372718078,False,True,False,True,stable
6735,OMEAD,6735.xyz,N=C1Cc2c(Br)oc(=N)c(NC=O)c2CCO1,-0.285155,-0.044936,-91185.4084095546,-91186.50946512172,-0.8670555671091424,stable,yes,-2.6711333413878267,-0.0135330373067923,-2.8849590315832883,0.1946642503460176,-2.6270536214166347,-0.030414979568739,-2.646374792086642,0.0253727102245438,-2.2639778470883294,-0.0706772145626124,-0.2667401300154387,-0.0148682998902767,-0.3456800811477483,0.2034010092145593,-0.2637237481654438,-0.0310394808177907,-0.265626095979004,0.024285615457676,-0.2277383263006971,-0.0709207564440508,3.738113515898046,3.883071276413224,3.714717168449912,3.697760939111282,3.371051546015336,False,True,False,True,stable
6736,OMEAD,6736.xyz,N=C1Cc2sc(=O)cc(c2Br)CC#CCO1,-0.288858,-0.049705,-97996.85415927888,-97998.01270351936,-0.9245442404903006,stable,yes,-2.2461603774650585,-0.120354860327047,-2.6974380414938532,0.1763656834642176,-2.284886529865948,-0.1274888687132729,-2.3002293962827376,-0.0688317385403602,-1.992430009853612,-0.1723628889659385,-0.6136784655316467,-0.1183308776296846,-0.782867690851533,0.1854755103991863,-0.5946547152822115,-0.1254678792680847,-0.5992934398105707,-0.0669753779647477,-0.5077238693003802,-0.1702580884598754,3.0270501351210743,3.3162244180675895,3.09533655753808,3.0847970445192257,2.8793551815495952,False,True,False,True,stable
6737,OMEAD,6737.xyz,N=C1Cc2c(C=O)cnc(c2Br)CCCCO1,-0.307369,-0.047002,-89770.23718587995,-89771.22769928371,-0.7565134037690004,stable,yes,-2.408276547897537,-0.0947870444835183,-2.9077515584337545,0.1258885672554633,-2.3587404013267874,-0.0950273209989487,-2.37543812252311,-0.0351557467848518,-2.043678568781783,-0.1407013559236021,-0.6079428501383953,-0.0952529033673425,-0.7591077993211632,0.1341208270757514,-0.5893011477119094,-0.0947990174922147,-0.5938383737801832,-0.0348528840875993,-0.504179042384739,-0.1408009495868496,3.024381242644318,3.3813894227018797,3.0064160152091794,2.9941809608906125,2.763913336502797,False,True,False,True,stable
6740,OMEAD,6740.xyz,N=C1Cc2oc(cc(=N)c2Br)OC(=O)CCO1,-0.299046,-0.018286,-91726.50286963538,-91726.98174998251,-0.24488034713105297,stable,yes,-2.4522849740442183,-0.0488534129612199,-2.7193750424501935,0.1774742752239722,-2.419160012802579,-0.0865760095422829,-2.435578273091374,-0.035650177621247,-2.1064669311826276,-0.1177569895537587,-0.8066550658791377,-0.0519024484712958,-0.9826694503836492,0.1896559952310736,-0.7822804691977406,-0.0864375036007721,-0.7885875236424117,-0.0347331540006351,-0.6646214406242252,-0.1189795970099632,2.355461219786058,2.4617676592046984,2.360788120200627,2.349898396677402,2.153503230233251,False,True,False,True,stable
6741,OMEAD,6741.xyz,N=C1Cc2cc(c(=O)sc2Br)CCNCCO1,-0.278653,-0.044391,-99568.82355816876,-99569.8118070412,-0.7542488724397264,stable,yes,-2.4177300546048595,-0.1259277516475606,-2.856173197538764,0.1236977787778531,-2.376999239588822,-0.1263231330483764,-2.393411241259434,-0.0640313783945994,-2.0653573337096485,-0.1714613758338652,-0.6762230139372185,-0.1246635107747527,-0.8449787619195277,0.1324027003278157,-0.656819120661672,-0.1244235063731564,-0.6623955494620279,-0.0620112052909132,-0.5538468920511492,-0.1698978097436468,2.965020153980175,3.242148229608925,2.955284737340819,2.9443286180420967,2.735322880188444,False,True,False,True,stable
6742,OMEAD,6742.xyz,N=C1Cc2c(nsc(=O)c2Br)N(C=O)CCO1,-0.320722,-0.089352,-100951.82257004766,-100954.03559457933,-1.9790245316657242,stable,no,-2.090601334090706,-0.0905145851757358,-2.5869391442346283,0.1888197894191625,-2.0345652043669724,-0.1451221172709198,-2.0475072104262964,-0.095582433220328,-1.7857641788586072,-0.1712796037927469,-0.8588484040389898,-0.0984012604268319,-1.1849523438542635,0.2053819979261481,-0.8141297607855434,-0.1529911051228052,-0.820907844276885,-0.1032435261030302,-0.688380243699259,-0.1798539107023849,3.6708907864663445,3.865573540553074,3.6659628049324327,3.6595909873952674,3.535834159915434,False,True,False,True,stable
6744,OMEAD,6744.xyz,N=C1Cc2oc(=N)c(nc2Br)OCOCCO1,-0.281799,-0.036578,-92194.4169832606,-92195.75012716578,-1.0991439051689813,stable,yes,-2.4259331982449086,0.0094257510962535,-3.335441034761439,0.0697977426510938,-2.3821362045472525,-0.0032022355986232,-2.398345209297694,0.0462008473072957,-2.074062527373445,-0.0364725056276236,-0.6825317010648937,0.0125128825430908,-0.8056564081083231,0.1143947510207378,-0.6577026742807008,0.0033535308903325,-0.6627841280169934,0.0546932479528968,-0.5625591606746301,-0.0326495783736247,3.313632533795834,4.141525540191742,3.311197387095283,3.2981332019244887,3.082470199121795,False,True,False,True,stable
6745,OMEAD,6745.xyz,C#CC1OC(=N)Cc2c(Br)sc(=O)c(Br)c2O1,-0.29939,-0.067745,-169006.3648726845,-169008.01955990162,-1.4206872171165887,stable,yes,-2.1742308950383347,-0.0932074236770934,-2.5291644792254084,0.1910383335078416,-2.132271758175578,-0.1096362964054144,-2.1462913350175796,-0.0492746451762665,-1.8640347299592537,-0.1531448494390206,-0.634112581782753,-0.0926642844644105,-0.7909100152156825,0.2030559688730353,-0.6096792085132097,-0.1084833500907164,-0.6145108617498817,-0.0477135281105543,-0.5193322454592236,-0.1525489201425399,3.4293486695848534,3.6389593164915084,3.422028807449999,3.412432713093655,3.233985630913099,False,True,False,True,stable
6747,OMEAD,6747.xyz,N=C1Cc2c(coc(=O)c2Br)COC(C=O)O1,-0.312077,-0.063574,-92267.32448634498,-92268.75106162352,-1.192575278543169,stable,yes,-2.205055678041092,-0.0545199114406328,-2.8083769468226705,0.2614905099297282,-2.125130130602,-0.1349940403690877,-2.139090930855855,-0.0912615376500918,-1.858186187324888,-0.1530686575654979,-0.907107792500567,-0.0552238699292153,-1.2654945012412209,0.2801167018676756,-0.8494743545711979,-0.1353529585161462,-0.8567166642633596,-0.0913290218809261,-0.7156509479160188,-0.153989490779786,2.957819205595111,3.222083916062566,2.94288206090483,2.9358721364269122,2.80218968473775,False,True,False,True,stable
6750,OMEAD,6750.xyz,N=C1Cc2nc(c(=N)oc2Br)CNCC(=O)O1,-0.290687,-0.053566,-91621.86534354513,-91623.21387657606,-1.1145330309486017,stable,yes,-2.798709286527983,-0.001985886760601,-3.1994733710942653,0.0023486145013356,-2.740941968592281,-0.0142941397005168,-2.760287901621183,0.0359220193414224,-2.374573616872462,-0.0476253632283352,-1.0340848150920685,-0.0063827020905258,-1.2439966920129717,0.0519522453029196,-1.001883952430725,-0.0176024996944037,-1.0102702286810623,0.0331946223831456,-0.8462808266152629,-0.0521163299448273,3.342760687054591,3.587613340831479,3.3298233069304453,3.318282687116271,3.1063348544893086,False,True,False,True,stable
6751,OMEAD,6751.xyz,N=C1Cc2c(cc(=N)[nH]c2Br)OC(=O)C(=O)O1,-0.285606,-0.057339,-92131.8311943708,-92133.260888346,-1.195693975194823,stable,yes,-2.5010638278149195,-0.0598087159184406,-3.093376459327812,0.1741068665281051,-2.4188220474207394,-0.1310149197743675,-2.4347994832984385,-0.0876383419502559,-2.113109229870798,-0.1505301076080237,-0.8702853484824072,-0.0746500765391505,-1.0777522826047357,0.2064846031815544,-0.8435384633961156,-0.153819691747364,-0.850222939728558,-0.1104833867706859,-0.7185807975667987,-0.1715966164093679,3.2796310939066258,3.7116958885713482,3.2254254739442736,3.21617278724645,3.037155898697478,False,True,False,True,stable
6752,OMEAD,6752.xyz,N=C1Cc2c(Br)c(=O)c3c(n2C(=O)O1)COC3,-0.311663,-0.051444,-91695.2290650644,-91696.43795172476,-0.974886660358985,stable,yes,-2.125967424869247,-0.1088248529523982,-2.7102521540511924,0.2021623470421482,-2.043127538267914,-0.1751362731621629,-2.056333766860061,-0.12792234605085,-1.790020583450183,-0.198529899471956,-0.8490607415435035,-0.10881750587888,-1.2159670623131595,0.2190625209309736,-1.3881685877755303,-0.174334081579503,-1.4108628815319193,-0.1270861402389389,-1.01859881679859,-0.1980768299383302,2.719800690758247,2.954071925985843,2.089193751499038,2.0986478024340287,2.2147614965442037,False,True,False,True,stable
6753,OMEAD,6753.xyz,N=C1Cc2[nH]c(=N)c(cc2Br)CCOC(=O)O1,-0.284135,-0.065004,-91183.16496596164,-91186.55615223644,-3.157186274791835,stable,yes,-2.4989383466574715,-0.06531548357729,-2.783125055140427,0.1368441423265181,-2.4656016808529735,-0.0827541707436201,-2.4823045722121417,-0.0298712961283881,-2.147532446214497,-0.1189327934305135,-0.9828112216911682,-0.0468925606733477,-1.1636316807319544,0.1555182262992511,-0.9600328447600704,-0.0646751997258658,-0.9680868700190822,-0.0121776382995912,-0.8107416714382918,-0.1002829275890073,5.159736322662081,5.263353733173041,5.157097634813692,5.148834081902493,4.980626915409546,False,True,False,True,stable
6754,OMEAD,6754.xyz,N=c1[nH]c(=O)c(=O)c(=N)cc2cnsc(Br)c1-2,-0.298223,-0.082262,-100344.03046417046,-100346.62201918164,-2.3575550111967605,stable,yes,-2.136458501625648,-0.0523119797914801,-2.426921787803865,0.0920588311837395,-2.102831490360261,-0.0834532311831904,-2.116293505956377,-0.0321148746897961,-1.844508113344569,-0.1161335584200582,-0.7506869646139065,-0.0531130829188039,-0.9624157456044912,0.1295860500319838,-0.7197753772981001,-0.0848782913318979,-0.7256065046470889,-0.032803050576006,-0.6112493053354443,-0.118859050581497,4.210525445081178,4.327588272244379,4.215553836619838,4.207186064110214,4.0560883270444466,False,True,False,True,stable
6755,OMEAD,6755.xyz,C#CCCOc1nc(=O)cc2cnsc(Br)c1-2,-0.287212,-0.076491,-99470.75073995593,-99472.59298544274,-1.6082454868123168,stable,no,-2.212804119464511,-0.1013773694293934,-2.684592363731769,0.2176418146036102,-2.1588404087005935,-0.0903197516705851,-2.1728632509086028,-0.0184585698161975,-1.8901435081047928,-0.1521535387417241,-0.5100041832293795,-0.0996377456885709,-0.916175441791264,0.2183863180534601,-0.6398756806732392,-0.0869172402901308,-0.644876044486997,-0.0153929353622469,-0.5462277046988845,-0.1489728001359876,3.780785046788271,3.845406912202671,3.6072983276878734,3.598612726220125,3.4233420288239618,False,True,False,True,stable
6756,OMEAD,6756.xyz,O=S1(=O)NC=C2C(=C1Br)c1nn[nH]c1C21CO1,-0.292502,-0.047166,-101353.85022227712,-101354.94383063284,-0.8596083557171514,stable,yes,-2.875260622425357,-0.0143474740119826,-3.326811216629663,0.0905722733085458,-2.8131656060735692,-0.064711118751955,-2.8338514276211337,-0.0188144947110819,-2.4242066359681185,-0.0891276209637896,-1.2577055148565344,-0.0255863195842412,-1.524418433488572,0.0890655790096355,-1.2198607391640008,-0.0770789646215189,-1.2308375391141084,-0.0313115946518002,-1.0186548722483957,-0.1010083830704766,2.933924617713715,3.128494444559332,2.918125144283458,2.908545376757156,2.721279357330187,False,True,False,True,stable
6757,OMEAD,6757.xyz,O=S1(=O)NC2=CC(=C1Br)C=COC=NC=N2,-0.303666,-0.065225,-99877.48124088296,-99882.01340835508,-4.298167472105357,stable,no,-2.583108053565609,-0.0930449717181898,-3.197589527021418,0.0190874248865933,-2.49514099810387,-0.1405560471362411,-2.5119176323120547,-0.0913420833449586,-2.175132952398076,-0.1673807567790594,-0.6757952509901556,-0.071183618407704,-0.7800698164102478,0.0249424982529748,-0.6537477718172073,-0.1058427574454886,-0.6589851467803874,-0.0574712580842994,-0.5560858446773791,-0.1352462898932145,6.695341627991295,7.189542256082908,6.652970782897683,6.6422739880827715,6.417349046711899,False,True,False,True,stable
6758,OMEAD,6758.xyz,O=S1(=O)NCc2c1c(Br)nc1[nH]cnc21,-0.310966,-0.0432,-98273.65004269288,-98274.44633648032,-0.5622937874253839,stable,yes,-2.5172284780104177,-0.1814237354107854,-2.806382896647049,-0.081888304523802,-2.4802468473993624,-0.2231355207984272,-2.4968561315996314,-0.174763749323404,-2.163299265984673,-0.2503020054167614,-1.0155691013707286,-0.185065434851334,-1.226366708821333,-0.0779576201915354,-0.9859527759048072,-0.2272844404255694,-0.9939455755511672,-0.1791450541647903,-0.8369269135711878,-0.2541314634027765,2.528311464624524,2.6142406595833663,2.5288230386324617,2.520438939292797,2.3528366818528537,False,True,False,True,stable
6760,OMEAD,6760.xyz,O=CC1CC1C1=NC2=CNS(=O)(=O)C2=C(Br)S1,-0.267478,-0.049497,-110279.70425508411,-110281.03572576134,-1.0974706772071077,stable,yes,-2.2884180232037235,-0.1502005777550383,-2.6979493433879567,0.1534550592097914,-2.231394120262535,-0.2099586805003532,-2.246357932108549,-0.1535083935212572,-1.945940177654598,-0.2403439996611852,-0.6921125570465327,-0.1473564439619714,-0.9823649550033926,0.1492609686862036,-0.6522519620716574,-0.2069305977554959,-0.6572583123897633,-0.1522713640318502,-0.558297585920208,-0.2359711303486533,3.1646202771573653,3.2768609750680837,3.155807326415301,3.1476409181428426,2.95748613825403,False,True,False,True,stable
6761,OMEAD,6761.xyz,O=S1(=O)NC=C2N=C(c3ncns3)SC(Br)=C21,-0.269694,-0.080834,-119910.62249498338,-119912.6571771967,-1.8006822133142268,stable,yes,-2.0636900922486725,-0.1508060310357093,-2.2626744218234247,-0.0325108003182799,-2.0392553584099593,-0.1848496485809645,-2.052444443830564,-0.128958827644592,-1.7865198389756514,-0.2194059285894936,-0.6398158156297571,-0.1579465701539515,-0.7885208557530795,-0.0195252560455146,-0.6189653652126165,-0.1936253197277695,-0.6238928025188597,-0.1377217094411986,-0.5271261298929226,-0.2279761537916214,3.6854159508149,3.7558213236573375,3.6884709728293243,3.680196535364765,3.519505697194828,False,True,False,True,stable
6762,OMEAD,6762.xyz,O=c1scc2c(c1Br)CCNS(=O)(=O)CC2,-0.288485,-0.056495,-108839.82703708576,-108841.0990155154,-1.0379784296641592,stable,no,-2.471869278791713,-0.156091570147509,-3.119808508708154,0.1401699176057816,-2.382696759045312,-0.2199705647950632,-2.3996222395207,-0.1731188211968168,-2.0630269508351917,-0.2393747301844436,-0.8816439241416301,-0.1555361858122957,-1.2563313399947864,0.1412366038350987,-0.8326686041827739,-0.2175843985846342,-0.8401661566512364,-0.1708083026322425,-0.6954375159842943,-0.2372636710601982,3.0967591686494558,3.370522284606844,3.0677450310981973,3.0583927507371262,2.875678923639302,False,True,False,True,stable
6763,OMEAD,6763.xyz,O=c1cc2c(Br)c(o1)CCNS(=O)(=O)OC=N2,-0.29273,-0.045768,-102502.7075781756,-102503.94388030472,-1.002302129123942,stable,yes,-2.426584094535859,-0.0938643064723923,-3.030159245524569,0.1368338020008257,-2.1929779055185823,-0.1818909548637797,-2.2100157690074163,-0.1422986641292376,-1.8769546947980225,-0.1927687053783078,-0.7870364747885579,-0.0952803868645775,-1.1085547522731043,0.1476922324331391,-0.741435638485253,-0.1791627415640009,-0.7473916660840519,-0.1399124979188087,-0.6304629910410181,-0.1905961485275762,3.108433668479058,3.4027650528077196,2.9353123982577354,2.92457260945705,2.718966389731678,False,True,False,True,stable
6764,OMEAD,6764.xyz,O=c1ncc2nc(c3c(Br)c(o1)CCO3)CC2,-0.281078,-0.041909,-90713.11697891622,-90714.84974402786,-1.498765111635672,stable,yes,-2.239502024060681,-0.1198702255886761,-2.5655885485905783,0.0762653442578306,-2.1908521522473,-0.1539519390706926,-2.2053318735826113,-0.1046938928383006,-1.914403816975906,-0.1843979396165088,-0.3530891966201577,-0.1427315972391467,-0.440937882564103,0.1344533501809109,-0.5898712261941593,-0.1810991036068121,-0.5949660135083183,-0.1305109649537819,-0.4960161715921233,-0.2123511053289643,3.830316567425725,4.149603783585229,3.551313899594484,3.540598873152693,3.357199591306999,False,True,False,True,stable
6765,OMEAD,6765.xyz,N=c1cc2[nH]c(c3c(Br)c(cn1)CCO3)OC2,-0.293035,-0.055047,-90172.85685604165,-90174.3725698257,-1.2817137840724315,stable,no,-2.4482051713309145,-0.1344149821303156,-2.7556042783102126,0.0280429632776786,-2.4208011313354905,-0.1468456862955357,-2.4381598170346215,-0.0910922828453379,-2.094104527589744,-0.1855530628418789,-0.7158389785753193,-0.1368299924071495,-0.8844681936248142,0.0557425188968373,-0.6962731775685373,-0.1499314571732029,-0.701845252547549,-0.0933151807553612,-0.5923847416789046,-0.1891057810587064,3.479664966551193,3.6485494243769887,3.4838054506494807,3.471155966961718,3.2478808517664435,False,True,False,True,stable
6766,OMEAD,6766.xyz,O=C1Oc2cccnc3c(Br)c(c1n2)OC=C3,-0.27165,-0.079525,-90647.146470809,-90649.35882458008,-1.9783537710722303,stable,yes,-2.2593611637805253,-0.0846570627848483,-2.557251252830363,0.1095258181888066,-2.22399344031898,-0.1099214717034563,-2.2385945244242595,-0.0579567091641723,-1.9448397493098637,-0.1478103298370992,-0.4703011421643955,-0.0887455731408404,-0.6049014338156717,0.1388262194934429,-0.4496115110231545,-0.1164965582746268,-0.4530464039498559,-0.0642123340942157,-0.3850639326854391,-0.1545614740588738,4.231325282332368,4.428003991391558,4.22564626661659,4.214160613796886,3.999378443474881,False,True,False,True,stable
6769,OMEAD,6769.xyz,N=c1cnc(=O)occc2c(Br)c(c1)OCC2,-0.278449,-0.074196,-90712.3265763933,-90714.39908242956,-1.8385060362456138,stable,yes,-1.9689702598821543,-0.0824564782092138,-2.20626767305777,0.1744178926403779,-1.9444108979074652,-0.107869461281191,-1.9571327638750753,-0.0527024631432837,-1.701942505544168,-0.1461379182132771,-0.6985409742611722,-0.0899066828705587,-0.8961086792160706,0.1962656402591633,-0.669100706445855,-0.1171248691173547,-0.674454274016157,-0.0611347266315687,-0.5693462239224939,-0.1557780950107301,3.56948511720525,3.6385127777060977,3.5807522626162465,3.57256081987106,3.4294621410698345,False,True,False,True,stable
6771,OMEAD,6771.xyz,N=c1cc2c(Br)c(ncocn1)CC(C=O)O2,-0.283968,-0.042286,-91149.91061540828,-91151.3591657837,-1.214550375411287,stable,yes,-2.4270592052900395,-0.0440941420043945,-2.6820295956430673,0.1200381198242599,-2.3927943591977345,-0.0641570949859118,-2.4093260909553114,-0.0106586988781504,-2.0793279300615284,-0.1022413308523734,-0.7762433516764068,-0.0403087664594889,-0.9586159480263832,0.1414145662825409,-0.7444642654577782,-0.0621761062743229,-0.7502981139451069,-0.0096439863911291,-0.6353082499693905,-0.0992927053470469,3.337151604569825,3.427340469486252,3.3425930649085123,3.332861457862832,3.129518681008751,False,True,False,True,stable
6773,OMEAD,6773.xyz,N=c1cc2c(Br)c(nc(C=O)nco1)C=CO2,-0.280279,-0.058746,-91118.33771365129,-91120.1856046838,-1.6138910325356992,stable,yes,-2.3387751372116794,-0.0195453924692313,-2.742413015978936,0.1083794026061247,-2.2898615870931436,-0.0412257900801008,-2.305658067271226,0.0122102919596723,-1.9906302489554732,-0.0796773796224752,-0.6881897640154524,-0.0261112271700455,-0.8403691535714075,0.1374583032498774,-0.6631378760012057,-0.0498659485375691,-0.6682672217722839,0.003541833663467,-0.5669124377911133,-0.0881422967708414,3.725910571031112,4.01301379558698,3.710613419738436,3.699974585170169,3.4971439265516926,False,True,False,True,stable
